,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s19,s20,vibration_rms,temp_c,pressure_bar,humidity_pct,machine_type,shift,plant_region,operator_id,line_id,quality_score,hora,mes,dia_semana
1446,-5.684996160354013,3.0071473374487354,2.231559681533176,,1.7608341819423865,-1.2378781243992738,2.24379187821884,-9.789191777406089,,5.194658130724358,-0.7574338308332662,-1.3076955828261383,6.863248970816566,-10.251410854517404,2.8444361644328686,-7.124056988965659,-0.1294913198607748,3.5848755524472784,13.751934653723763,-0.8560935511450205,,42.86943277912585,5.565805481037537,41.71166029949487,A,evening,Centro,127.0,5.0,74.70433017303131,22.0,5.0,5.0
1447,-1.1942898719197272,-4.116579856444812,-1.2481154357137842,12.56955838834607,,-1.2172699781568064,,,5.817677637912452,-0.2469408363587885,,-3.3506572205463687,-1.1655820812215936,8.268778940636828,-2.813799778511169,6.1495919827598415,1.938487149768205,-3.005864446161613,13.310518950515045,4.322872276954507,0.6018642517371952,36.13648162601061,4.921933684828328,62.3817228140979,C,night,,112.0,4.0,56.42645385809973,20.0,3.0,6.0
1448,5.037463982958072,-3.753027911374561,-11.86804947791549,0.0652526249707573,-2.2742928522982626,1.7989423611548805,-5.695199371285978,-7.7512038157248035,3.2686195115204124,-2.411809446888377,-6.096003465100028,3.832589131652932,-5.507419640459967,-2.862206340143389,,-0.9971176777488296,-5.764363410202872,-3.295793248748864,-13.593426849289209,9.750814743917122,1.8043520230853305,33.07032115931469,5.701364908220144,57.80037736603785,B,evening,Centro,148.0,2.0,86.49658805155526,3.0,4.0,6.0
1449,-9.691001303519869,,-0.4956422498306617,-2.6872627065975663,0.6750882173301941,,-5.8604509648625385,,0.5351026283189135,-0.0405543050107879,2.547790183296188,3.832012011142551,-3.702847659903593,,7.214004751152192,-6.210455049012465,8.982284823208996,5.921250333096173,9.298577825547923,3.383028951391305,1.387936705283633,37.05434885322402,3.5231841301639326,21.14477929966716,A,evening,Sur,144.0,1.0,105.89972141619528,4.0,4.0,0.0
1450,,,3.923207103952648,-3.287461550207305,0.0715459330977493,10.89047026792549,-5.756150303294167,-8.93831779290612,-13.116654000609175,-6.841257447864897,1.6864897437513189,3.662376182037726,-9.07814849039827,8.85402393448643,7.240773837441905,-7.818527552792063,2.274203507013287,-2.5034653683478374,-11.08515162809664,3.4239033748605268,1.8080781205528975,28.16217083105136,5.121120556920912,,B,day,Centro,128.0,3.0,75.85656259152971,11.0,4.0,0.0
1451,-1.214503320526812,-7.37877194379832,0.8921183484365897,2.524574314886781,-0.5228278874899073,,-1.0241387281872336,-9.096378058599155,,-0.9542859322940788,3.272488181918245,8.97124597439229,-6.043058249389085,9.562759999545996,-5.764627655356182,-8.66183739665671,1.9119776268325803,,,-6.808345204402031,2.626520178367123,,6.254109418944433,51.87938908428583,C,evening,Centro,125.0,3.0,60.02147306663049,3.0,5.0,2.0
1452,-7.642378437199692,5.017188694085209,5.423822003910023,1.2148958197462598,1.384405363811211,-7.089373136388949,5.613194324586477,-3.051139546503137,-6.276645922148177,-8.343128042004523,-7.603997943166795,8.52602731216609,6.782676358884286,10.617283487285771,,-0.5524429293128769,7.2665488984167474,-0.8596253318778427,5.478996524252288,0.4978184784082345,3.567378130543926,46.37593239980934,6.623315923353066,27.494020353545743,A,day,,123.0,2.0,83.48875902320135,12.0,2.0,3.0
1453,-0.8416423191341721,5.639435195073943,8.901064229707085,2.727906232733745,-2.0016037238711872,0.375188667942215,-3.302955633080082,-4.164580203616844,-16.83324843544067,-0.2235058506849888,-1.6095064652111268,,,,6.442682845861762,-5.4536297861682765,14.483541721768493,-8.380006760319455,-11.535405781065144,-6.984213215922841,1.5728774150775582,33.99941854178462,6.3188695336853495,53.85421176062078,A,evening,Centro,126.0,3.0,68.30382580516138,23.0,5.0,0.0
1454,-7.172089414753567,-2.7826957489307675,14.278502916147904,-9.72324590386936,3.584665606180378,-1.8556720060385403,-4.931281469465271,-7.189730792548097,-0.5404573841570577,2.9704520976956483,-9.708489076456171,-13.54924990560152,-7.851546587918908,5.793421628283103,7.050260433947036,-19.10817519511494,-8.319033132779381,,-10.541905543564074,-2.4036160226285714,2.832822866327636,39.452840698726455,4.305426478690914,35.9805294541037,A,night,Centro,110.0,5.0,47.57599757184832,8.0,2.0,2.0
1455,-10.855254720247308,2.9036463219919764,2.649380860240622,,3.372889680399588,0.8915679846854082,2.999900793190497,-1.463287590911953,8.010553695921034,-2.4229654579469733,13.246611578571992,-3.978783438843866,-3.203728770045215,-4.846963136654527,6.909759766774158,-9.717715540407443,-1.5326146467386388,,6.383164862822823,-6.028273182863305,3.923323460503916,35.118248965859365,4.756009230388892,57.43258782076793,,night,Centro,113.0,3.0,123.13271354785788,16.0,2.0,0.0
1456,4.220244822536747,-1.2815247472994429,-0.233607412748441,-4.018298783865241,-4.721930712511931,5.756730179627189,-10.877230099077508,0.9293657008347216,,1.817352773250697,3.7731213764312574,-1.6941970698621969,-3.455070597867508,0.2415070971797684,1.2147702369108755,5.253370533802233,,15.28237370203422,-1.7225904212908618,7.605834712606009,,,4.663864154744353,49.14779014482769,C,day,Norte,141.0,1.0,75.1151090160039,12.0,6.0,5.0
1457,-2.433946415407011,6.596110453725933,-0.7528813523848541,17.03069399275949,-0.3536054427548312,-8.048671414643177,-14.75419268143906,-4.0716085631187,-7.997302764579128,-3.977474955536154,-2.160246888868947,11.850245944097855,-7.100522172330887,0.6458991355815228,-5.749705162920402,0.4970081467306861,-5.028226706791508,-2.3160562875781623,,-4.605825250477059,1.243693923788829,,6.377255959869848,,A,day,Centro,118.0,,75.45740699760896,2.0,6.0,4.0
1458,-3.710565200002781,7.495377202320714,1.3940879699306852,,16.527490336188293,3.121308031334721,1.6894151323238589,-3.213094839258127,-0.9884553419623888,7.481411507722692,7.180859427847119,-0.1878844721910817,-7.506085880641469,-10.147688769806669,4.100100278675364,-6.490579637113113,-4.182348596930009,0.5955018596939428,-0.6578376051173658,-4.248736748285454,2.285804505091887,34.132075536866125,5.470309713434171,81.95741744595736,C,day,Norte,122.0,5.0,-30.41743474448884,8.0,2.0,3.0
1459,-6.446039559271488,6.091990946291117,1.6354796451523188,3.917913652125685,1.7788043435942733,-5.775495287702799,1.0374381203385032,,,1.8042930083736848,0.8845114073273415,-1.579449735905968,,-1.0310052140547017,1.7938830746585157,4.950448378627121,3.868547376747455,,5.6699897945932936,8.273274399531559,3.9293227178168553,49.691485655534045,,54.08332634530243,C,day,,140.0,3.0,75.77101918474611,17.0,4.0,3.0
1460,-2.647920125897798,-7.757221374064494,-4.445930478948505,-6.612778898747118,1.9843726426426584,,-9.31821043269697,,-15.3852111268211,0.7806303242940561,1.0722362965202106,-12.19135503181044,-3.481430386248093,,10.058491189240453,-0.7594321638562217,9.267651684852291,10.41345387215932,-11.76053318838823,-4.624819905131142,0.6918180286468589,33.714191885768194,4.306090493533314,42.89150765022413,B,evening,,106.0,,90.79533091300624,14.0,5.0,5.0
1462,1.8562122635036171,-4.449588039158389,3.733272351410995,2.0580200074328587,-8.084381614673823,-1.6824444057979706,-7.029620638985058,7.448156090598937,11.971588518091488,0.5397657898660845,1.0596971725660145,-9.743260588449818,,,-4.112158954369098,5.469720440296353,2.354638087171179,5.156543528465183,-4.553618053222056,-9.762078836599857,1.925694879108128,38.26933689816917,5.460328000670461,39.88969880387236,A,evening,Sur,,2.0,78.73404161382253,,,
1463,1.1666253562217324,8.017956872868755,-4.620105564202761,14.236617214298947,1.3090489452745997,-1.1993660942293043,-2.212007383985513,2.2207668391727045,13.292071575113024,-2.2996274416993567,,-9.833952110707076,,5.767132846138175,-1.3936304270402,3.834190064871351,-4.16372198318282,-2.431026196932217,6.431299937200104,-7.626261944192744,1.5679772895267836,25.299489400553917,5.172176076017837,50.157960782087066,B,evening,,117.0,5.0,48.55797134208116,2.0,5.0,1.0
1464,4.747008494859996,14.113883383874334,-8.445883415063104,-4.9134828368406245,-8.414851269051654,-0.3656928963763649,-9.454519063510904,-8.798869259350226,5.894821210636982,-2.655983121130934,8.108018558940708,0.7104223163504858,6.144405637655737,,-1.8270852123980683,6.079712397178837,2.650789083196804,8.686289474565127,-0.2152951424820013,5.980716235884467,0.0949834247234271,44.80497680601289,6.806280642328249,58.92800409199641,B,,Norte,138.0,,114.1968658894547,9.0,2.0,4.0
1465,,3.448007042888051,,7.459676483214325,-2.54948203616832,-0.5862913431323232,-3.047808348654512,-1.522245666613079,,-3.505297234434695,-2.4155325986646305,-4.093103898592301,6.994261440589124,-1.1280620393392644,-2.8744740109497693,5.036988021415649,,-0.3058355430483774,,-4.222710950207511,1.7232813121456156,34.038571335902745,5.233684118800123,53.37544945108143,C,day,Sur,134.0,1.0,69.20134688360838,20.0,4.0,1.0
1466,1.80602385057346,-1.2615465106405694,2.125099681875796,8.33739966637869,4.012199101233199,,-6.323834101854064,-4.836020375822992,1.590087887583369,-3.0688864200336425,3.80426334658444,-3.312405227801103,-16.21450382337786,-3.790103067833584,-0.0872544458491977,-5.816735497917592,,1.747022333237004,10.762025027165937,5.795279744817066,1.8498235528401428,28.36818451163415,4.5678125330156965,35.40256772674961,A,evening,Norte,102.0,1.0,68.4505446050472,1.0,5.0,6.0
1467,-7.683291317631223,6.165626168407042,6.67290864176477,7.2984360870845695,1.2623641998150958,-5.864188648307505,3.721574991763036,2.8822667687351284,-11.456505861239538,3.448770003647648,7.09503505964633,,8.952262215174908,5.046619273108624,-3.888463081609786,0.1755417189215898,-7.494654814368653,-6.2735877941843965,-4.964162761798368,,1.6772264681735545,29.312969202814585,4.420369785092381,66.71598274145916,,evening,Centro,109.0,3.0,110.82385697462102,,,
1468,-0.3305073626532229,0.6060758379712998,,11.644723908185965,,-4.478706076929544,-0.7648922654880225,-11.117914115542211,0.158065186418577,-1.8960923181728373,6.003058583035264,2.804103218436317,0.6552738846394528,,2.658471050020326,,-4.543746630782024,-2.765926907554398,12.720548306421142,0.5006274941619779,2.1648149289060816,41.52052365357507,3.4295655293395853,71.36206297124518,B,day,Norte,141.0,3.0,50.28646969492093,22.0,6.0,4.0
1469,87.15815022189966,8.478563031186944,-51.8081882057496,-31.857617648112672,-85.92211880458815,-43.45259734547854,54.05505360327757,159.3608456715858,94.00771982720268,88.17321836623434,,-78.6441954200763,-40.15283431412189,,68.29038017385551,11.106230066335002,-69.22523443815916,100.118917561853,-31.46893389901578,-40.19492015867911,,417.5419735976233,,,C,,Centro,140.0,1.0,441.5717138102648,9.0,6.0,3.0
1470,-7.930883046020071,-5.819208136865647,8.137383876933734,-6.904973907726004,6.660751359900292,-0.3784097358375179,-8.091905482156257,-9.1913515610018,-3.657904529884219,-3.199546785700877,10.248074070206334,,0.9608423854089152,-9.66377451524708,,-0.5408052469297953,-0.445754146183366,8.3466659342712,,1.5992100276545276,2.634216898495963,43.45287050222503,4.426538156980143,63.57025642631002,A,day,Centro,107.0,4.0,68.13906049481176,21.0,1.0,1.0
1471,-6.991870379518217,-2.987430495809395,13.116163979637186,-2.5953472014938583,-3.066837805765619,2.265243872610664,,-4.919254136460104,,0.511727889581889,-2.448686411762674,-0.8180353728017267,1.4495925334280657,-5.340377878924225,-2.7333216935553057,2.0678423378137127,11.360699200464724,4.719641222189345,-3.451289745255982,,3.322272500239837,,5.990742200623671,34.86286507058405,A,day,,120.0,4.0,74.19206401654685,14.0,5.0,0.0
1472,0.9763667403437818,9.885309653649404,-3.636319860086592,-6.509316542365642,-1.012538410645574,-11.872597468608122,-2.968880502626159,2.46131810713233,8.462706713015331,-2.156670407968639,3.765953598714889,-0.0537886650066305,6.090172447236972,1.4700515708375903,0.1060000013428975,4.4691451470625765,4.29819227930974,-5.876177669780793,3.616210660541923,-3.779988734247466,2.3760017393021897,47.31861761622641,6.055618595158292,72.97976297758218,C,evening,,,2.0,69.52540851110396,,,
1473,-1.7484860174565442,8.423736321300073,-4.269480943894381,-1.205038244702534,-0.0137404534102115,,-7.859423294173887,-12.096417397461543,0.3572387661925369,0.0544783576494679,0.2826392416231998,-7.782116279189121,-4.933440113789843,3.957039020180984,-1.922389811719928,4.562959658149277,2.678231964202308,7.342990235152672,,13.79763403955181,0.4014280015810314,51.36876939469874,5.976061867439339,,A,evening,Sur,107.0,4.0,68.15493762261747,8.0,1.0,1.0
1474,5.05683022155842,0.298800207131625,6.467299762043045,1.9114609918304428,,,-3.8814153581647255,,-1.8642555776885807,2.6465506883949934,-5.777558923769602,5.940096572062617,-5.872864971821921,6.35553391803381,-5.073707098648796,16.911779742564576,,-7.2706975724631695,-1.6950134530743637,8.98545079765577,0.7546244450483539,49.05399987090124,3.4485902704690505,77.182831642389,B,day,Centro,124.0,3.0,93.36788217335469,7.0,6.0,5.0
1475,4.02835295369561,10.416150875161064,-7.69797173793924,5.330501555217587,-7.181153339390024,,-2.9396950067995022,8.508599831685698,3.484046405433133,3.050706872693161,-1.210848978542263,,0.8709060565235182,-5.314361261482739,-4.112128508512109,,-5.968134147826117,5.982255998341533,-2.3828108274667983,2.583871542904807,0.5712053822262014,45.059940081290144,6.624344285381534,,B,evening,Centro,112.0,2.0,75.35257183026326,18.0,4.0,4.0
1476,-3.3453185113550776,2.825126966481143,-5.450184714792073,5.751481288386135,-10.763332592718914,-3.8840139473381496,2.5135188653232774,-4.036744661771171,10.460348666442467,-2.414643218770795,-0.2162790644949061,-2.351745282066881,3.792773892817405,12.903430927415794,-2.877916197738525,-6.009405638395893,-0.4531726553690676,-0.4680518544878354,-1.5462976660980623,-6.430208228574506,1.079978018002712,28.49832319427562,4.194598353952316,64.38186363438649,B,day,Sur,139.0,5.0,85.85340667332007,19.0,5.0,3.0
1477,7.349023550066939,3.5136338508586875,10.261626513489,0.1786101313732076,0.757891538273948,-5.710302415159751,-1.186589363773618,-6.578878232906894,-4.99983327084805,3.724791662902158,5.191273227676747,-6.144179606086375,-7.321219706197533,1.2986472106050404,-6.379991375507287,-0.4851387230455899,3.0957953273517904,2.95533067634167,,8.764941028979681,3.155588244067061,40.15385450956705,6.93848609556887,55.14353477715927,,night,,106.0,1.0,93.16616180668068,17.0,2.0,6.0
1478,-6.723058718969467,2.2990141359371568,-2.0802454045211225,6.68811560189015,-5.5313247479936924,-1.5987176069621103,5.836441151057803,4.968705015286455,-0.138697248261188,-1.1067695302044671,-0.4855385653203277,-3.384722812107777,-4.229317921249542,5.252375321638023,9.300314489602354,1.707202225825827,2.892247122905509,-3.292165298399067,5.958692338406546,-4.519691588722437,0.3791158347241451,39.81698321875368,5.186644552243933,61.06707997856987,B,day,Centro,129.0,1.0,79.93301138120988,2.0,6.0,2.0
1480,-4.953807010419721,-1.3590314758787374,-3.484714904614824,4.213928639654736,-5.555191571128186,-3.2680529754612384,-11.226107466806678,8.430358810825513,-11.426009969163086,,-3.4813382636346044,-5.912283202165005,11.17792051848541,-11.9754150680022,6.37665849166376,5.817008543499699,3.346963877191247,4.811779813204424,-4.885633313254875,-3.583234665964437,1.549998784674074,41.704191356889766,,,A,day,Centro,,2.0,83.19936576432116,16.0,1.0,1.0
1481,-3.768835439484632,1.2893474805207796,10.657156673999015,-7.908365339394397,2.931996190878815,-8.230386635776082,,,12.655942595886684,-0.1276211272651415,-5.069028642890961,,-4.396826603625289,4.340701109583486,1.72744669363729,6.593519294356395,5.500374796728003,12.725735395424298,-10.270516962721114,-9.305276517748208,3.1787051897036243,44.026263879192975,4.035795171367638,51.19144081063213,B,night,Centro,144.0,5.0,55.74684052429555,18.0,2.0,4.0
1483,-2.8239859287700995,11.05349853884698,,3.85843648101388,-0.5334081358628553,,0.2898724195873428,-5.342309548050836,-1.8652355179309,4.103188768887394,-1.2909467312715837,-1.569414612100737,6.87639252045339,,-0.8542909909874509,-4.142063036649338,-3.165164323510835,-7.704830351695666,-6.927875180504453,5.45493398003387,1.2690487205716945,40.56960690878902,5.602884155537577,70.35716060457762,A,evening,Centro,129.0,4.0,60.806111733555646,15.0,2.0,4.0
1485,0.3405406602397755,5.254445782565691,12.383470268317314,10.86730429858712,,-7.896724816690402,-2.784326158077412,-5.129368626955436,-0.7970703446040758,-2.7007599177748824,-4.031759259963471,15.284688727589426,-11.752479049505316,3.131056235796905,-0.3217091893041771,-2.520633599870207,1.7705037296589938,1.7237107864419827,-4.013193184345737,1.3454999279363278,2.888905422657822,42.41507280633096,5.532170535794359,46.71537516984292,A,night,Sur,149.0,,108.48795486240331,,,
1486,2.707633015659202,0.9144927693525314,-1.138313397446693,7.082944688840647,5.943185094784772,0.533548328423879,1.0609327008024925,9.086221812114315,,2.542722063596522,,-1.4473625186179944,4.245617813047514,-1.0655419416258658,,-4.672542512881998,5.643449352879211,-3.127096449680661,-3.4627125980439133,-7.307711354445524,2.168058022163243,41.61084630175986,5.36148377572558,45.0632711680398,B,day,Norte,123.0,4.0,57.50742953582113,20.0,5.0,4.0
1487,0.9170434329834752,3.387504679899548,-5.051343798765097,4.88966110805106,-4.8741048844534,-1.9829440518875976,-9.625776538710378,-7.934242411570618,-11.12121801516142,-4.525309420652871,0.967078909108638,-6.414607759490707,,8.06768647194931,1.6503455068705826,-9.69903782343678,-4.61500025659837,-0.4584072794678983,4.743755640941642,-8.253292908632815,1.3732956405922998,45.54007730105534,3.1186066819639757,29.782161355701167,A,evening,Centro,141.0,5.0,59.44024460930434,,,
1488,7.577549299511094,-4.015097898231635,-3.5430969883775725,8.286298449290578,-8.132029637428168,6.088276594555277,3.78057903078726,15.970191385926034,4.6827399398107215,10.6497166453055,-5.578177796629172,,-7.342318861026243,5.6544787470266495,-1.2782735690961795,-6.8209960277506605,-10.055063221439042,12.914934441791177,-2.8822437819755056,4.640319593801535,,,3.4130490729821905,67.52383159510747,B,day,Norte,127.0,1.0,93.55988062503596,7.0,4.0,5.0
1490,-1.5061777805043046,2.9292278384014336,-4.749786500113243,-6.53565840847182,4.75900168254466,-9.22788956253113,-0.199381942234857,2.6394540992196074,-4.403581071211919,,-0.4155068042571402,1.3478839891875372,7.536649061433754,-6.839370279392031,-3.726334894023109,4.7851341204943285,6.168686235527723,2.359526144945345,10.604376027608748,-6.741484387918916,0.4300394638108939,34.58459256505942,6.5314440205313815,,B,evening,Centro,137.0,3.0,79.41313502301583,12.0,2.0,1.0
1491,-7.965968108837095,17.173581463707126,1.484133518963376,2.1692846156822707,3.69472567967694,-2.721808404141583,-1.0095601648459416,-17.506998483344482,-1.1810741742435955,-3.481354636988728,1.2143305099631183,-2.703312847294846,-12.050822433094355,-1.4230037976930694,-9.54997879124284,-3.4230485970370506,2.15950238484672,6.195881962187684,-11.858253256602174,-0.7502904243371977,1.767469455619601,,7.205509169699038,52.82359187329559,C,evening,Centro,117.0,2.0,88.60207617429921,,,
1492,4.995437750970284,-5.872286216517467,10.973981364602562,0.7604378690800417,-1.3710089910949002,,7.415488647720693,-1.6308538948875284,-4.488225123669599,2.1759359867037773,-0.2123462663143098,13.77573909488602,-0.5714005290395251,0.4863354129380439,4.376293734544049,3.577526664155262,0.5987215283890368,-6.700518591271601,0.9410936426131824,-2.628520970388691,2.380415558916278,38.98070133174889,5.727797833156741,41.41061122912959,,evening,Norte,102.0,3.0,73.51990236772929,5.0,3.0,0.0
1493,0.1765922068401406,-6.5355487208298095,,9.674934067406303,2.6692534651048576,6.619934116224694,-0.9998783660179796,,-15.885355954624387,1.8701314264802325,1.4005836886835226,8.056548230137256,,-1.769554557424596,-1.1668135294590936,-3.541150979311948,15.88773090318364,-2.3533033134989574,7.200573429991419,-3.123491385920527,1.1463902186422557,,5.123332843276353,,A,day,Centro,129.0,1.0,43.35263025900075,3.0,1.0,0.0
1494,-4.127064195795635,,-8.78913155495614,2.9707893507156022,,-4.433132671487559,-17.468404830697903,1.60064965576066,-0.2174869694991128,-0.6882531255411116,0.2446414986779846,1.9528064619158343,-4.801363068959031,0.0310071330977539,-7.597069420405226,-14.231911669478125,-2.666497806566469,-3.95214059524668,12.083128537974822,1.665932409568911,1.019843502956444,45.11237702614624,4.482244258166624,61.926148840840135,A,day,Norte,131.0,4.0,78.30904039115737,9.0,1.0,5.0
1495,0.1618296657173499,-0.6134143677728476,-3.611539487466552,-8.015517708513169,-6.941650372178829,8.999246560330459,6.864578193964547,10.892512458114192,-1.9175671038603124,4.150735804541884,-8.529648512259485,-4.167978497624675,-3.833030185741056,-4.442711219685121,,2.6043943192524206,-6.865044135248626,,-4.988789191119471,,0.503843610155196,24.17035074075769,7.25428552303688,,C,day,,123.0,1.0,59.65349288643479,22.0,1.0,0.0
1496,-1.9149338496017116,-6.7038471756604014,16.630326915178898,1.5054842079026465,-4.433617051323474,7.702373891364476,13.442129989598952,-5.743077965946211,-2.4437055698254424,1.872901143622664,9.739327842482028,-2.396466392863952,1.6263198393140617,-2.165547600682141,6.628019707378012,7.715924884778219,3.937401360123529,6.466865324525123,-2.2953499326610105,-6.1000151911878175,4.507244131193215,38.24693345970219,3.960756249018938,,B,night,Centro,141.0,4.0,76.86005113009281,5.0,6.0,0.0
1497,-5.37485427122521,8.28325314463706,-8.818622860519639,3.214108000614829,-3.868692812390227,2.767169825800489,-10.145356796909104,1.1829834336931573,0.6249653137573078,-1.587706699282294,-12.858044474406231,-2.990580009369125,-0.3926787983392075,-11.847315998203817,-1.0806983070176726,5.750924458383114,7.3768848647419585,7.0206867325988895,-3.310039037689896,1.8561666949470796,1.0585809663924324,46.32194577902043,5.949522244083806,53.588006485794864,,evening,Norte,126.0,1.0,83.43037140915659,,,
1499,-3.8195588305894415,8.508423324748582,7.58251130841351,,-9.551953272880615,-0.9605763540967572,2.696516780501005,3.390304487303656,6.845170274963103,-0.0259746467125373,,-0.6009878053222296,2.5435744402025597,-7.477564946851535,9.030586603245188,-7.359274631295948,3.6582214747570623,6.401566765225004,-7.40118652973442,-1.1013921708647976,1.0344005994248926,,,43.11071361846498,B,evening,Norte,141.0,1.0,95.45411680023489,22.0,1.0,6.0
1500,4.615607453337448,,3.405427796872818,-2.9389490124102124,,9.29378493584102,-9.024384880435736,-0.8641880140610675,-1.0767787170198644,-0.2579223652452949,-7.794769044314153,,-6.186313518594491,1.45733523362685,-4.445024723614296,0.8935579826505708,-4.534211457963959,10.831704318734603,-5.496767369229826,-6.977869171434811,0.9128696136636598,37.65906701999425,6.2212199334036695,58.6011448480749,A,evening,Sur,110.0,5.0,101.36510324904756,6.0,3.0,2.0
1501,0.1640858291965101,3.627242394794156,7.534902066647937,,0.0095057241945253,1.382079218983146,1.0758669600471569,-2.0101187990165417,7.851557057702687,4.729725358338165,2.289890891463844,6.218916904642915,5.687911357204526,5.459897798251521,-3.0946199000847923,1.296087100458284,-5.123311928157541,,13.281617388556038,0.0293354301528971,1.199869326098341,36.656935855550834,4.4497519691258285,64.67878872610063,A,day,Centro,110.0,3.0,52.50163406033572,23.0,3.0,6.0
1502,9.729958291735658,1.9661021221676545,1.7226532321068369,6.40403648264213,0.7601619737016394,3.656283806212432,-6.520409485513347,-5.291483393969954,-3.568290343232169,0.6767803590960533,6.606256780662439,-2.136031179048847,-2.74187044331505,-2.160809249045803,-3.9781796625586505,-5.374678511433448,-1.7766187906506392,-5.72933708664701,6.038916903936901,-6.306863806743107,1.5671897967102388,44.83638386128057,4.277430040616131,,A,day,Centro,,5.0,112.4425475849679,21.0,6.0,4.0
1503,-1.43859045586521,1.1839807856761293,2.271469779343965,1.0036365255089743,-5.791766560523458,0.784464173615419,-7.365326259721082,-9.45520554094604,14.40526960379243,-5.6412299688568455,-0.4374978347489699,8.303262914799662,-0.8177711440193308,-1.7316967741478255,-4.441916603563698,-2.404893274861893,-8.113129104994083,2.317204268329666,3.105151977146397,2.568347669786748,1.784891087082366,40.71166641928456,,55.17017212919173,B,day,Centro,110.0,1.0,78.27024096416868,21.0,2.0,2.0
1504,,1.1383570751918195,-1.3233610815374723,,-3.634264340900685,-3.4105916772743914,-4.9430967239015615,,1.3162080094610236,-4.301797077266544,,0.9133429911834574,8.874718975141235,11.56231177884774,-5.456229952826863,-0.5563333871114794,-3.822802059592665,-5.114658353006392,-10.6583106382636,0.715320870524486,3.296442222138106,,5.5235928210482514,47.606302594899375,A,night,,116.0,3.0,99.86088943246448,16.0,5.0,4.0
1505,2.904102738319874,1.4615759522680338,-0.2906816579501868,4.807803393743198,-1.8783549049611723,-1.3180120368871486,5.819753000550354,,3.325349249154217,-0.9910941906216918,-0.2014514299737121,-4.742051859572895,-17.961201929894788,-10.091841770868712,12.34483243386759,-2.946531676364226,-6.800353044668284,10.770081009723969,-2.49815220714028,-12.78224902630405,3.086879988142971,48.11443541745591,3.6695910116653314,27.951233741953008,C,,Sur,109.0,5.0,49.76549654184587,4.0,2.0,0.0
1506,-1.9781392326701897,1.799114065044472,1.7657471194529493,5.038814507718542,1.1403706050328617,2.912167315307371,12.058559211806276,2.2445976391604225,,-4.84880027745887,-6.83525520970392,,-3.957893040117439,-5.662583363880192,-3.1565849860794177,1.940604069115483,8.970039440057029,0.9118851300928864,8.91469169722785,-1.9453472009864856,1.5471480308575678,45.70434818042067,4.417691526832463,48.924590480833146,C,evening,Centro,146.0,,46.99548549327046,22.0,6.0,1.0
1507,3.52431823838953,4.489472056971934,6.786186384948316,15.009418740530698,0.1926822012588367,3.2180487048258386,5.832982001810784,0.8784939907226387,-11.128971662935554,10.031571449401866,5.699547269199584,7.795498610249202,6.239139168746323,11.25704154830387,-2.11709947032242,0.164788422704716,1.7202782509348615,1.7143882589782242,10.668720675334631,,3.5610065594228626,40.15280344462155,5.182291764628145,60.70552384944636,A,day,Sur,148.0,2.0,89.65212661874303,14.0,5.0,6.0
1508,-0.4330468573165775,3.1793432975994853,7.001121161881736,2.8194780165382407,-3.633644062384669,1.493124426409563,0.3593402304771876,9.4509838444669,1.5419977409654784,3.050575421805571,1.4428208308656036,-1.833114290963208,2.858931689076193,-3.674971847926112,1.145723851784272,4.9319219072626925,1.6351174304980465,7.977149616611777,-1.868554651320488,-0.2716836833826604,3.295143838495725,29.019422402173536,4.731397903819918,53.64805171495889,B,day,Centro,148.0,4.0,70.87316368118316,19.0,6.0,2.0
1509,3.713295629421939,-3.1622173923816943,,0.7863641535855574,-1.5375502916213608,0.7356970707498353,13.718807561855014,0.9166441726747248,0.3065166197195685,-3.1715506082561973,4.6921681722289925,0.1494265711555946,7.835683004120527,0.7184943579881266,-0.0369821214798947,-9.615526393030953,4.19499282571327,3.448975822395441,0.1109721575330337,15.303585500907708,2.9343366364309045,,4.499436934210509,70.8751092065413,C,day,Centro,140.0,3.0,43.64677559195567,10.0,6.0,4.0
1510,-6.735876277077972,5.293185839659065,-3.363018474941926,-1.8382715466249215,-3.7607035035409497,4.916267382616893,-6.983741708447308,8.59600131407965,-9.416320131316194,-8.933072583152867,-6.264272554424171,2.508786477437209,-11.176085110480054,2.916336699647973,-9.481622892873178,4.549399277407687,-5.278271870451239,-0.417047617249413,-2.722779823905942,-3.1078242491396297,0.4927643870640578,34.062115615079485,5.711134207626317,53.93297025288972,B,day,Centro,141.0,4.0,100.03390037883892,1.0,1.0,6.0
1511,-10.8560862842243,-5.602024706507411,-1.8782965689585844,5.872436880133875,-1.0795670984091017,5.073695940745683,5.363327412887287,3.3250213197368184,-4.861555520262978,7.525741973647221,-2.682028052913931,-1.1290580431555235,-1.10323466874194,-4.686533032141295,-4.8107715198247245,1.2191520150070263,8.41608879714933,-0.850789952274708,1.6332386379468309,0.9300078562195392,2.732673060876304,34.36454042000512,3.765121264593037,33.74662308625111,A,night,Centro,113.0,3.0,113.84020435406627,12.0,1.0,6.0
